youtube_id,total_comments,total_languages,undetected_languages,af,am,ar,az,be,bg,bn,bs,ca,ceb,co,cs,cy,da,de,el,en,eo,es,et,eu,fa,fi,fr,fy,ga,gd,gl,gu,ha,haw,he,hi,hmn,hr,ht,hu,hy,id,ig,is,it,iw,ja,jw,ka,kk,km,kn,ko,ku,ky,la,lb,lo,lt,lv,mg,mi,mk,ml,mn,mr,ms,mt,my,ne,nl,no,ny,or,pa,pl,ps,pt,ro,ru,rw,si,sk,sl,sm,sn,so,sq,sr,st,su,sv,sw,ta,te,tg,th,tk,tl,tr,tt,ug,uk,ur,uz,vi,xh,yi,yo,zh,zh-cn,zh-tw,zu
UyruJZ9YrjE,16677,96,0,10,64,203,82,8,31,6,20,12,0,0,80,17,21,139,8,5048,21,500,82,28,35,713,135,0,4,0,21,5,0,0,68,713,0,15,6,15,16,157,0,2,146,0,967,0,45,26,45,2,1933,13,4,204,36,7,79,5,5,0,39,7,11,1038,45,550,0,51,54,27,0,2,3,49,6,164,22,157,10,4,14,26,0,0,0,13,42,0,0,94,150,10,1,0,68,0,27,521,0,10,29,37,0,185,2,0,0,1150,0,0,5
95Oft6OKtKQ,130,20,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,3,0,47,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,14,0,0,0,0,0,31,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0
ulmtlX2IUkE,635,23,0,1,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,30,0,1,1,0,0,6,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,38,0,1,0,2,0,502,0,0,0,0,0,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,24,0,0,0
NAoe7Ihf0XI,764,53,0,0,2,10,0,0,0,1,0,1,0,0,0,0,0,32,0,269,7,34,3,5,1,10,4,0,0,0,3,0,0,0,5,5,0,2,0,2,2,7,0,0,9,0,157,0,1,0,3,0,23,0,0,6,2,0,9,0,0,0,1,0,0,13,0,3,0,1,5,3,0,0,0,0,0,12,2,3,1,1,0,1,0,0,0,1,0,0,0,4,0,0,0,0,2,0,0,5,0,2,0,2,0,8,0,0,0,70,0,0,0
aXFYl36d_es,3670,82,0,5,12,49,11,6,3,4,2,3,0,0,4,3,4,41,0,1252,5,77,40,4,9,169,29,0,3,0,4,0,0,0,42,166,0,4,2,3,6,22,0,0,20,0,225,0,22,2,21,0,222,1,1,53,14,3,4,2,0,0,1,0,4,295,2,11,0,16,12,15,0,0,1,19,1,34,7,43,2,3,5,9,0,0,0,0,4,0,0,32,12,3,0,0,9,0,9,160,0,1,5,2,0,25,3,0,0,278,0,0,0
QmwLBTFtErM,261,23,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,69,0,2,1,0,0,5,2,0,0,0,0,0,0,0,1,5,0,0,0,0,0,1,0,0,3,0,15,0,0,0,1,0,126,0,0,2,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,0,0,0
ITJ5bh_6zQw,549,38,0,0,3,2,0,0,0,0,2,0,0,0,1,0,3,1,0,201,0,4,5,0,0,14,3,0,0,0,0,0,0,0,1,4,0,0,0,0,0,4,0,0,1,0,77,0,1,0,0,0,147,1,0,4,1,0,0,0,0,0,0,0,0,9,1,1,0,0,2,1,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,1,1,0,0,0,0,0,2,0,0,0,32,0,0,0
HFMM6GhCfZk,508,43,0,0,0,1,2,0,0,0,0,1,0,0,5,3,1,5,0,244,0,11,5,1,0,22,2,0,0,0,0,0,0,0,1,16,0,2,0,0,0,7,0,0,5,0,25,0,0,0,1,0,61,0,0,8,0,0,1,0,0,0,0,0,0,8,1,2,0,0,3,1,0,0,0,1,0,7,0,3,0,0,0,2,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,35,0,0,0
2WbyphrkLok,1095,46,0,0,0,1,0,0,0,0,1,0,0,0,3,2,2,8,0,456,2,12,9,0,0,16,3,0,1,0,1,0,0,0,2,20,0,0,0,0,0,10,0,0,0,0,31,0,1,0,2,0,404,0,0,15,1,0,0,0,0,0,0,0,0,11,1,2,0,1,4,1,0,0,0,2,0,1,0,1,1,2,0,1,0,0,0,0,1,0,0,5,3,0,0,0,3,0,3,0,0,0,0,0,0,2,0,0,0,39,0,0,0
X6BK5k0BQn4,1044,34,0,0,1,0,0,0,0,0,0,0,0,0,3,0,1,1,0,200,1,9,1,0,0,15,2,0,0,0,0,0,0,0,0,31,0,0,0,0,0,4,0,0,1,0,52,0,0,0,1,0,617,0,0,1,0,0,1,0,0,0,1,0,0,19,2,14,0,1,0,0,0,0,0,3,0,4,0,4,0,0,1,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,42,0,0,0
1SCCdOnUiV4,499,25,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,33,0,0,1,0,1,11,2,0,0,0,0,0,0,0,1,17,0,0,0,0,0,0,0,0,0,0,31,0,0,0,1,0,357,0,0,2,0,0,2,1,0,0,0,0,0,8,0,1,0,1,0,0,0,0,0,1,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0
RyJlZy3SU6k,18795,91,0,6,34,95,12,1,2,4,7,21,0,0,68,26,122,210,3,7887,13,258,93,29,18,394,126,0,8,0,14,1,0,0,32,309,0,10,1,18,34,297,0,0,139,0,1226,0,24,3,50,2,3796,2,0,247,7,3,39,3,0,0,0,7,6,287,66,51,0,22,59,98,0,4,2,30,1,86,24,58,6,24,23,20,0,0,0,17,2,0,0,91,122,30,15,0,46,0,67,30,0,6,1,4,0,133,5,0,0,1462,0,0,3
Smr_1LfNu0E,5547,79,0,3,8,50,3,0,0,2,3,7,0,0,48,6,11,85,1,3168,15,297,18,16,10,49,23,0,6,0,5,0,0,0,39,23,0,5,1,6,2,53,0,2,19,0,416,0,13,0,27,1,264,0,0,84,12,5,10,3,4,0,0,3,0,14,17,21,0,4,20,10,0,2,0,37,2,27,10,2,0,12,10,9,0,0,0,1,0,0,0,7,15,3,0,0,8,0,55,12,0,0,2,7,0,13,4,0,0,340,0,0,0
jfUTT-iTbOQ,919,62,0,1,1,10,2,2,2,0,0,1,0,0,2,3,3,10,0,431,2,42,3,1,0,23,7,0,0,0,3,0,0,0,7,11,0,2,1,2,0,4,0,1,5,0,113,0,1,0,1,0,68,0,0,10,1,2,1,0,0,0,0,1,0,19,1,4,0,2,2,5,0,0,0,4,0,10,0,6,0,1,1,1,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,5,0,0,1,1,0,3,0,0,0,60,0,0,0
eZtB1PJ1Dtc,7438,77,0,6,6,67,12,0,0,0,4,3,0,0,27,8,16,87,1,5396,5,211,23,31,13,58,33,0,2,0,4,0,0,0,13,17,0,17,1,13,7,76,0,1,29,0,166,0,6,0,22,0,245,3,0,33,6,3,19,9,2,0,0,0,0,7,42,41,0,5,25,14,0,1,0,33,2,45,14,6,5,6,3,57,0,0,0,1,2,0,0,22,13,0,0,0,8,0,46,13,0,2,0,6,0,7,4,0,0,263,0,0,2
BRYL_vYTKiQ,985,48,0,0,1,2,2,0,0,0,2,2,0,0,1,0,1,25,1,281,2,19,7,0,2,26,26,0,0,0,1,0,0,0,5,21,0,0,0,0,4,0,0,0,4,0,74,0,2,0,17,0,245,0,0,8,1,0,0,0,0,0,0,0,1,35,0,2,0,0,0,1,0,0,1,24,0,3,2,0,0,3,1,1,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,2,0,0,1,0,0,2,0,0,0,89,0,0,0
KINzWn7XMrI,6013,84,0,1,8,42,10,1,1,2,3,7,0,0,34,16,18,132,0,2749,5,226,35,12,16,171,26,0,3,0,2,0,0,0,20,139,0,5,3,14,7,266,0,2,57,0,146,0,2,5,6,0,651,2,0,36,4,3,8,2,0,0,1,2,0,135,95,20,0,8,56,16,0,1,0,5,0,54,13,68,8,4,6,8,0,0,0,1,2,0,0,52,26,2,0,0,54,0,43,28,0,4,4,1,0,72,4,0,0,243,0,0,1
ov3NRyoIEQ4,2110,63,0,3,1,2,1,0,0,0,0,4,0,0,6,0,5,16,1,1193,0,25,6,4,3,25,60,0,3,0,2,2,0,0,6,8,0,2,1,3,3,28,0,0,9,0,92,0,1,2,6,0,388,0,0,14,1,1,1,0,0,0,0,1,0,8,8,8,0,1,5,5,0,0,0,4,0,13,2,2,0,1,3,0,0,0,0,0,0,0,0,11,0,1,1,0,5,0,9,1,0,0,1,1,0,2,1,0,0,74,0,0,0
7qfcs3Xs_DY,1033,42,0,0,0,0,1,1,0,0,3,0,0,0,0,0,2,11,1,209,0,5,2,0,0,20,6,0,0,0,0,0,0,0,1,17,0,3,0,0,0,3,0,0,6,0,52,0,4,0,8,0,580,0,0,3,0,0,0,2,0,0,0,0,0,14,3,8,0,1,2,1,0,0,0,5,0,2,1,0,0,4,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,34,0,0,0
VzFPuanEiUw,1253,61,0,0,1,2,2,0,0,0,0,2,0,0,20,1,0,3,0,521,2,12,5,1,1,41,17,0,0,0,0,0,0,0,2,31,0,1,0,1,2,4,0,1,2,0,89,0,1,0,2,0,334,1,0,10,1,1,3,1,1,0,0,0,0,15,3,12,0,3,3,1,0,1,0,0,1,6,1,1,1,4,2,5,0,0,0,1,0,0,0,3,4,2,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,52,0,0,0
688d7bKZ_II,1915,72,0,0,4,11,8,2,1,13,1,2,0,0,16,3,4,19,0,853,3,45,14,0,0,66,11,0,8,0,1,0,0,0,4,71,0,2,0,4,1,7,0,0,3,0,120,0,0,5,3,0,82,0,3,29,3,1,2,0,0,0,2,1,7,66,0,23,0,2,6,5,0,1,0,29,3,19,3,61,1,2,1,3,0,0,0,1,5,0,0,11,21,4,0,0,0,0,0,24,0,0,6,1,0,0,0,0,0,156,0,0,0
JMadvfCrF5M,2475,72,0,0,1,12,1,0,0,1,0,3,0,0,5,1,37,19,1,1155,2,37,4,14,3,12,17,0,2,0,0,0,0,0,4,8,0,2,1,4,2,33,0,0,12,0,124,0,2,1,2,0,599,0,1,17,0,1,9,0,1,0,0,1,1,12,9,7,0,1,13,17,0,0,0,11,0,10,1,12,1,2,3,1,0,0,0,0,0,0,0,4,5,1,3,0,3,0,14,5,0,0,2,1,0,7,1,0,0,158,0,0,0
jnnOAfZXSFM,7036,79,0,2,4,12,1,0,0,1,4,3,0,0,30,7,16,47,1,3665,7,93,20,8,4,44,26,0,3,0,3,1,0,0,18,17,0,6,1,5,2,153,0,1,33,0,236,0,1,0,6,0,1988,0,0,35,2,7,6,4,1,0,0,6,0,18,51,9,0,6,31,8,0,2,0,20,0,13,25,3,9,5,3,28,0,0,0,2,0,0,0,13,22,1,0,0,7,0,17,2,0,0,2,1,0,17,1,0,0,138,0,0,0
SmSlbPoco0A,504,36,0,0,1,4,0,0,1,0,0,0,0,0,4,1,1,8,0,165,3,9,2,0,1,19,2,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,1,0,41,0,1,0,1,0,170,0,0,5,2,1,0,0,0,0,0,0,0,9,2,1,0,0,0,0,0,0,0,0,0,4,1,5,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,2,0,0,0,0,0,4,0,0,0,21,0,0,0
EkxK0NmgWII,530,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,154,0,3,0,0,0,10,4,0,0,0,0,0,0,0,1,13,0,0,0,0,0,2,0,0,0,0,41,0,1,0,0,0,251,0,0,4,0,0,1,0,0,0,0,1,0,6,0,1,0,1,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,17,0,0,0
XO9GiPOLd3I,82169,97,0,86,200,1225,59,15,13,15,40,79,0,0,233,56,258,928,15,41702,155,3211,391,2262,152,1347,707,0,54,0,118,3,0,0,419,343,0,132,37,113,73,1250,0,37,947,0,4862,0,145,7,288,9,3636,17,2,1071,103,23,244,39,74,0,3,66,7,321,363,325,0,156,649,246,0,6,5,324,65,1015,118,92,81,50,187,273,0,0,0,24,4,0,0,343,219,35,8,0,142,0,3743,148,0,46,4,100,0,245,97,0,0,4654,0,0,12
V3_YTEAZiX8,179,30,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,62,1,3,1,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,0,0,1,0,10,0,0,0,2,0,56,0,0,1,1,0,0,0,0,0,1,0,0,3,1,1,0,0,0,1,0,0,0,0,0,2,1,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,7,0,0,0
5Dmy7sG7gQ4,160,27,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,3,0,60,0,4,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,2,0,0,1,0,10,0,1,0,2,0,38,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,3,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,1,0,0,0,0,0,1,0,0,0,12,0,0,0
l1zKDQiH0-8,1240,23,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,47,0,5,2,0,1,5,2,0,0,0,0,0,0,0,1,15,0,0,0,1,0,1,0,0,3,0,39,0,0,0,0,0,1080,0,0,1,0,0,0,0,0,0,0,0,0,16,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,0,0,0
Cg1qrmPQojc,555,24,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,2,0,41,0,0,3,0,0,14,0,0,0,0,0,0,0,0,1,16,0,0,0,0,0,0,0,0,1,0,110,0,1,0,1,0,314,0,0,8,0,1,1,0,0,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,18,0,0,0
IZyvSUG7Ad8,455,41,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0,155,0,5,6,1,0,20,1,0,0,0,1,0,0,0,1,10,0,0,0,0,1,6,0,0,4,0,35,0,1,0,0,0,119,0,0,4,1,0,2,0,0,0,0,1,0,7,0,0,0,4,1,3,0,0,0,1,0,2,1,0,1,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,3,0,2,1,0,0,0,0,0,1,0,0,0,36,0,0,0
FcACC2nLArk,10895,83,0,5,7,59,13,0,1,0,0,1,0,0,94,6,25,77,0,4081,12,215,19,10,9,135,107,0,7,0,3,1,0,0,15,54,0,8,1,16,12,135,0,1,44,0,575,0,11,1,16,0,3831,0,1,130,9,3,21,2,1,0,0,3,1,43,45,34,0,10,64,20,0,11,0,15,3,44,7,11,2,6,25,15,0,0,0,0,1,0,0,14,14,1,0,0,21,0,50,9,0,7,1,2,0,27,0,0,0,536,0,0,0
MKU_lJI0t40,6772,81,0,3,6,91,5,0,0,3,1,4,0,0,28,4,26,86,1,4614,15,299,13,20,10,56,50,0,5,0,10,0,0,0,26,13,0,7,3,9,3,92,0,1,49,0,259,0,9,1,14,1,94,0,0,38,4,1,13,3,1,0,0,1,0,12,35,27,0,9,92,10,0,2,0,17,5,57,19,8,11,1,8,19,0,0,0,1,2,0,0,15,14,2,0,0,13,0,40,27,0,5,0,6,0,17,1,0,0,263,0,0,0
aHAr8M4VZr8,5714,74,0,1,10,11,6,0,1,0,4,3,0,0,22,6,4,41,0,2491,4,104,12,12,1,88,25,0,2,0,3,0,0,0,7,87,0,1,0,16,4,30,0,1,25,0,394,0,3,2,6,0,1776,0,0,21,3,0,3,2,2,0,1,1,0,67,7,20,0,5,18,3,0,2,0,16,0,39,10,14,2,0,4,7,0,0,0,0,1,0,0,20,2,2,0,0,12,0,2,7,0,4,0,0,0,17,1,0,0,170,0,0,0
y09NxUvG2x0,18395,96,0,5,41,890,37,12,18,109,1,37,0,0,45,16,62,145,7,9350,43,1017,82,23,168,245,160,0,11,0,44,2,0,0,77,142,0,20,6,33,11,81,0,7,162,0,1240,0,37,8,76,3,833,6,1,112,11,11,43,9,4,0,4,17,12,164,35,69,0,37,123,30,0,8,0,72,62,245,27,113,8,22,21,27,0,0,0,9,7,0,0,43,24,7,1,0,50,0,33,190,0,39,12,64,0,60,18,0,0,1124,0,0,3
yxMzkuGr-dM,4416,75,0,3,4,68,2,1,2,0,4,8,0,0,8,5,14,17,0,2116,36,336,3,6,15,31,82,0,1,0,20,0,0,0,19,27,0,6,6,2,0,39,0,3,38,0,761,0,6,1,6,1,131,0,0,58,3,3,27,1,0,0,0,3,1,21,2,7,0,9,18,8,0,0,0,7,1,88,3,26,0,5,6,7,0,0,0,1,1,0,0,14,10,2,0,0,0,0,7,17,0,3,5,5,0,4,4,0,0,178,0,0,0
4j4H-aU6vmU,93,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,38,0,7,0,0,0,6,1,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,1,0,2,2,0,0,0,0,0,0,0,0,7,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
0-k7IFiVfl0,98,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,28,0,0,4,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3,0,0,0
x9jTUVVPP9Y,304,17,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,17,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,9,0,0,0,0,0,242,0,0,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,0,0,0
kk4QI_yUIx0,370,27,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,100,0,11,1,0,0,4,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,7,0,0,0,0,9,0,1,1,1,0,175,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,2,0,0,0,0,0,0,0,0,0,16,0,0,0
PwnHCwC2H9E,1396,48,0,0,0,1,1,0,0,1,0,4,0,0,2,0,0,4,0,800,1,13,3,2,0,22,11,0,4,0,0,0,0,0,3,29,0,0,0,0,0,9,0,0,16,0,62,0,1,0,1,0,234,0,0,4,6,0,0,1,0,0,0,0,0,8,8,0,0,3,17,5,0,0,1,7,0,10,2,3,0,0,0,0,0,0,0,1,0,0,0,8,0,0,0,0,6,0,0,3,0,1,0,0,0,1,0,0,0,65,0,0,0
sA4DSD-xmgk,191,29,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,103,0,7,2,2,0,8,1,0,1,0,0,0,0,0,0,2,0,1,0,0,0,6,0,0,0,0,6,0,0,0,1,0,19,0,0,4,0,0,0,0,0,0,0,0,0,3,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,11,0,0,0
fSAIDg9msSo,98,21,0,0,2,1,1,0,0,0,1,0,0,0,0,0,1,2,0,30,0,2,0,0,0,3,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,19,0,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0
vQtxp9Nv-hg,200,27,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,74,0,4,0,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3,0,0,0,0,2,0,0,1,1,0,77,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,6,0,0,0,1,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,6,0,0,0
AWl-Wc6Qpbo,91,29,0,0,0,3,2,0,0,1,0,1,0,0,0,1,1,1,0,28,0,0,4,0,0,2,2,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,6,0,1,0,0,0,1,0,0,0,8,0,0,0
_zbdR2HzWPY,923,61,0,1,6,11,4,0,0,0,0,1,0,0,3,1,1,8,1,416,1,19,8,1,3,36,7,0,0,0,1,0,0,0,14,40,0,1,0,3,0,8,0,0,5,0,57,0,11,0,10,0,35,0,0,14,6,0,2,1,1,0,0,0,0,38,3,1,0,0,3,1,0,0,0,4,0,5,0,11,0,0,1,0,0,0,0,1,2,0,0,6,1,0,0,0,1,0,1,15,0,1,1,1,0,10,0,0,0,65,0,0,0
g2fFib9s4lY,308,26,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,96,0,2,2,0,2,9,3,0,1,0,0,0,0,0,0,5,0,1,0,0,0,4,0,0,0,0,37,0,0,0,0,0,76,0,0,5,0,0,1,0,0,0,0,0,0,11,0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,28,0,0,0
UhxW9Njqqu0,11733,93,0,53,30,353,43,4,4,4,4,17,0,0,40,8,26,110,6,5841,17,543,97,14,53,242,282,0,15,0,54,0,0,0,60,138,0,17,13,47,11,72,0,4,102,0,512,0,36,4,39,1,250,2,2,206,46,8,35,3,2,0,4,4,7,166,14,122,0,17,65,23,0,0,0,187,12,223,14,67,3,5,50,22,0,0,0,2,9,0,0,79,24,4,1,0,50,0,9,241,0,17,7,26,0,105,8,0,0,476,0,0,5
7yZz_eZC_vs,410,37,0,0,0,4,0,0,0,1,1,0,0,0,1,1,1,2,0,112,1,13,2,0,0,4,1,0,0,0,0,0,0,0,3,7,0,0,0,0,1,1,0,0,0,0,18,0,2,0,0,0,176,0,0,4,0,0,0,0,0,0,0,0,0,12,0,2,0,0,1,1,0,0,0,1,0,3,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,18,0,0,0
VvAm7i0udpg,764,50,0,1,2,3,1,0,1,0,0,0,0,0,1,1,1,6,0,280,0,8,1,1,1,37,3,0,0,0,1,0,0,0,2,22,0,1,0,1,0,2,0,0,4,0,52,0,1,0,2,0,212,0,0,4,3,0,3,0,0,0,1,0,0,10,0,3,0,0,10,0,0,0,0,1,0,3,0,6,0,1,0,1,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,5,0,0,1,1,0,3,0,0,0,47,0,0,0
tZscK8j5a5w,30022,93,0,32,51,360,30,2,13,16,15,21,0,0,198,151,35,162,7,12028,54,3799,104,10,46,383,143,0,25,0,55,1,0,0,75,260,0,53,4,27,13,493,0,16,114,0,1927,0,23,10,70,0,3498,5,1,327,21,39,72,26,11,0,7,4,3,354,121,553,0,48,78,101,0,2,0,34,10,707,44,415,11,95,51,24,0,0,0,28,19,0,0,125,236,7,0,0,55,0,57,142,0,11,25,39,0,86,3,0,0,1205,0,0,0
53V9TFw2onQ,667,48,0,0,5,2,0,0,1,0,0,0,0,0,5,0,0,24,0,253,1,21,0,3,1,10,1,0,0,0,0,0,0,0,0,10,0,2,0,0,0,42,0,1,1,0,17,0,2,1,5,0,121,0,0,3,1,0,1,0,0,0,0,0,0,8,5,17,0,1,1,2,0,0,0,0,0,10,1,5,1,4,2,3,0,0,0,0,0,0,0,0,20,1,0,0,6,0,9,0,0,0,0,0,0,4,1,0,0,20,0,0,0
JCxZnJW-bb8,1451,57,0,0,2,17,0,0,0,1,1,2,0,0,7,0,0,57,0,656,4,61,3,27,0,25,16,0,1,0,1,0,0,0,2,30,0,0,1,0,1,12,0,0,3,0,143,0,1,0,6,0,133,1,0,15,10,0,1,0,0,0,0,0,0,12,7,6,0,1,3,1,0,0,0,3,1,14,1,2,5,0,1,5,0,0,0,0,0,0,0,8,4,0,0,0,3,0,1,2,0,0,0,0,0,6,0,0,0,111,0,0,0
ommCKNX1J1A,388,27,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,0,88,0,0,1,0,0,10,5,0,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,3,0,73,0,0,0,0,0,161,0,0,3,2,0,0,0,0,0,0,0,0,5,1,2,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0
rWy0xjTvKl4,321,31,0,0,4,0,0,0,1,0,1,0,0,0,2,0,1,1,0,149,8,12,1,0,1,10,4,0,0,0,0,0,0,0,0,15,0,0,0,0,1,3,0,0,3,0,39,0,0,0,1,0,20,0,0,7,0,0,0,0,0,0,0,0,0,3,1,0,0,0,4,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0
otFPRDXFP2M,1289,41,0,1,1,4,1,0,0,0,0,0,0,0,1,2,2,6,0,186,0,7,3,0,2,11,3,0,0,0,0,0,0,0,1,14,0,0,0,0,0,7,0,0,3,0,163,0,0,1,0,0,773,0,0,6,1,0,5,1,0,0,0,0,0,13,0,3,0,1,0,0,0,0,0,1,1,2,4,1,0,0,2,0,0,0,0,0,0,0,0,1,4,0,0,0,2,0,0,2,0,0,0,0,0,1,0,0,0,42,0,0,0
M2tGuP2Xe6s,1376,49,0,1,1,1,0,0,0,0,0,1,0,0,2,1,9,3,0,430,3,14,25,1,0,35,7,0,0,0,0,0,0,0,0,14,0,3,1,0,0,11,0,0,3,0,435,0,0,0,0,0,198,0,0,12,3,0,8,1,0,0,0,0,0,21,1,6,0,1,0,4,0,0,0,0,0,3,0,2,1,1,2,1,0,0,0,1,0,0,0,10,5,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,81,0,0,0
