video_id,title,published_at,channel_id,channel_title,view_count,like_count,comment_count,total_comments_processed,languages
JAc21J-jDZc,𝑆𝑜 𝑡𝑜𝑛𝑖𝑔ℎ𝑡 안겨 네 품 안에🤍 @ 2025 LE SSERAFIM TOUR &#39;EASY CRAZY HOT&#39; IN INCHEON #LE_SSERAFIM #르세라핌,2025-04-19T12:01:04Z,UCs-QBT4qkj_YiQw1ZntDO3g,LE SSERAFIM,823427,42754,241,100,"{'ko': 22, 'fr': 2, 'sv': 1, 'id': 2, 'en': 38, 'unknown': 8, 'so': 3, 'sw': 1, 'ja': 8, 'vi': 2, 'sk': 1, 'de': 2, 'ru': 1, 'tl': 1, 'hu': 1, 'tr': 1, 'es': 1, 'th': 1, 'ar': 1, 'pt': 1, 'nl': 1, 'ca': 1}"
RepaW8VtnWk,𝑙𝑖𝑔ℎ𝑡 𝑡ℎ𝑒 𝑓𝑙𝑎𝑚𝑒🐦‍🔥 @ 2025 LE SSERAFIM TOUR &#39;EASY CRAZY HOT&#39; IN INCHEON #LE_SSERAFIM #르세라핌,2025-04-19T12:00:49Z,UCs-QBT4qkj_YiQw1ZntDO3g,LE SSERAFIM,192271,18854,275,100,"{'ko': 18, 'ru': 3, 'en': 41, 'vi': 1, 'unknown': 8, 'es': 2, 'ja': 9, 'tl': 2, 'fi': 1, 'sw': 1, 'sv': 1, 'cy': 1, 'hr': 1, 'de': 3, 'so': 1, 'it': 1, 'pt': 1, 'fr': 1, 'af': 2, 'no': 1, 'zh-tw': 1}"
trzsSnrx7dI,훌륭한 작품으로 다시 태어나는 중… 🎨🔥(feat. 핫쿨즈) #LE_SSERAFIM #르세라핌 #EASY_CRAZY_HOT  #EASY_CRAZY_HOT_IN_INCHEON,2025-04-19T11:44:47Z,UCs-QBT4qkj_YiQw1ZntDO3g,LE SSERAFIM,112486,9679,134,100,"{'en': 18, 'unknown': 14, 'ko': 41, 'ja': 6, 'id': 2, 'ro': 1, 'it': 1, 'es': 2, 'pl': 1, 'ar': 2, 'nl': 2, 'so': 1, 'fr': 2, 'no': 1, 'cy': 1, 'de': 2, 'af': 1, 'tl': 1, 'tr': 1}"
RrWQzK8xE-I,Demechu: Dessert Menu Choice! #LE_SSERAFIM #르세라핌 #EASY_CRAZY_HOT  #EASY_CRAZY_HOT_IN_INCHEON,2025-04-18T12:00:49Z,UCs-QBT4qkj_YiQw1ZntDO3g,LE SSERAFIM,234612,15875,186,100,"{'en': 38, 'de': 3, 'es': 3, 'ja': 14, 'ko': 22, 'et': 1, 'cs': 1, 'tl': 2, 'unknown': 9, 'id': 1, 'it': 1, 'nl': 3, 'pt': 1, 'fi': 1}"
7bln2A618A8,D-2🔥💃🎤 #LE_SSERAFIM #르세라핌 #EASY_CRAZY_HOT #EASY_CRAZY_HOT_IN_INCHEON,2025-04-17T12:00:27Z,UCs-QBT4qkj_YiQw1ZntDO3g,LE SSERAFIM,531150,29747,259,100,"{'ja': 16, 'en': 34, 'ko': 19, 'pl': 1, 'unknown': 9, 'de': 4, 'no': 1, 'cy': 3, 'zh-tw': 1, 'vi': 3, 'es': 1, 'ca': 1, 'fr': 2, 'id': 1, 'sw': 1, 'it': 1, 'tl': 1, 'ar': 1}"
Z5HWOaElqXg,This remix is just...❤️‍🔥 #LE_SSERAFIM #르세라핌 #SAKURA #HUHYUNJIN #HONGEUNCHAE #LE_SSERAFIM_HOT❤️‍🔥,2025-04-16T11:00:58Z,UCs-QBT4qkj_YiQw1ZntDO3g,LE SSERAFIM,613654,37030,225,100,"{'en': 42, 'ja': 11, 'id': 2, 'fi': 1, 'de': 5, 'ko': 12, 'uk': 1, 'fr': 3, 'it': 1, 'sk': 1, 'hr': 1, 'lv': 1, 'unknown': 12, 'sv': 1, 'cy': 1, 'sw': 1, 'no': 1, 'pt': 1, 'ar': 1, 'tr': 1}"
oNn_O_HTXqs,HOT just got hotter with JADE #LE_SSERAFIM #르세라핌 #KIMCHAEWON #KAZUHA  #LE_SSERAFIM_HOT ❤️‍🔥 #shorts,2025-04-15T11:01:19Z,UCs-QBT4qkj_YiQw1ZntDO3g,LE SSERAFIM,960060,53678,343,100,"{'ko': 17, 'en': 33, 'de': 3, 'af': 3, 'id': 1, 'fr': 2, 'es': 3, 'ja': 14, 'tr': 1, 'sw': 3, 'unknown': 7, 'fa': 1, 'hr': 1, 'pl': 1, 'it': 1, 'et': 2, 'nl': 1, 'th': 1, 'pt': 2, 'tl': 1, 'sk': 1, 'so': 1}"
zUgjKZ0O-2Y,WHERE THE HECK IS SAKI? #LE_SSERAFIM #르세라핌 #EASY_CRAZY_HOT #EASY_CRAZY_HOT_IN_INCHEON #shorts,2025-04-14T12:01:40Z,UCs-QBT4qkj_YiQw1ZntDO3g,LE SSERAFIM,214563,17800,180,100,"{'ja': 5, 'ko': 15, 'fr': 1, 'unknown': 12, 'en': 48, 'da': 2, 'tl': 3, 'no': 1, 'de': 5, 'fi': 2, 'vi': 3, 'es': 1, 'sw': 1, 'cy': 1}"
-PGEdzz5WFE,burning HOT with ˗ˋˏJADEˎˊ˗ #LE_SSERAFIM #르세라핌 #LE_SSERAFIM_HOT ❤️‍🔥 #shorts,2025-04-14T04:30:00Z,UCs-QBT4qkj_YiQw1ZntDO3g,LE SSERAFIM,520674,31147,253,100,"{'en': 30, 'af': 1, 'ja': 9, 'ko': 16, 'ca': 1, 'nl': 2, 'unknown': 13, 'ar': 2, 'cy': 5, 'it': 2, 'sv': 4, 'so': 2, 'id': 2, 'cs': 1, 'de': 2, 'da': 1, 'hr': 1, 'tr': 1, 'fi': 1, 'es': 2, 'fr': 1, 'pl': 1}"
VJ3K2lGmRgM,new HOT on your way🪽 #SAKURA #사쿠라 #HONGEUNCHAE #홍은채 #LE_SSERAFIM_HOT ❤️‍🔥,2025-04-13T13:10:01Z,UCs-QBT4qkj_YiQw1ZntDO3g,LE SSERAFIM,328855,24784,198,100,"{'en': 35, 'ja': 12, 'unknown': 14, 'fr': 2, 'nl': 1, 'pl': 1, 'ko': 15, 'so': 2, 'af': 2, 'et': 2, 'tl': 1, 'id': 1, 'hu': 1, 'cy': 1, 'es': 1, 'pt': 1, 'fa': 1, 'ro': 1, 'de': 1, 'it': 2, 'ca': 1, 'zh-tw': 1, 'sw': 1}"
gYloZ2D-nKE,burning HOT for a new version‼️#KIMCHAEWON #HUHYUNJIN #KAZUHA #LE_SSERAFIM_HOT ❤️‍🔥,2025-04-13T13:01:05Z,UCs-QBT4qkj_YiQw1ZntDO3g,LE SSERAFIM,356085,24233,184,100,"{'sk': 1, 'so': 7, 'cy': 5, 'unknown': 15, 'en': 27, 'sw': 6, 'ko': 15, 'vi': 2, 'ja': 7, 'ca': 1, 'sq': 1, 'de': 5, 'pl': 1, 'no': 1, 'tr': 1, 'pt': 1, 'sl': 1, 'id': 1, 'nl': 1, 'tl': 1}"
FRyYcDdvHRk,何が好き₊˚ʚ 🎀 ₊♪⋆₊˚✧‎ #KIMCHAEWON #김채원 #HUHYUNJIN #허윤진 #KAZUHA #카즈하 #HONGEUNCHAE #홍은채,2025-04-13T12:30:25Z,UCs-QBT4qkj_YiQw1ZntDO3g,LE SSERAFIM,3917982,185297,1236,100,"{'ja': 8, 'en': 22, 'id': 20, 'ko': 11, 'unknown': 4, 'ar': 5, 'af': 1, 'lt': 1, 'sw': 2, 'fr': 2, 'pl': 1, 'de': 4, 'tr': 1, 'cy': 1, 'nl': 4, 'it': 1, 'so': 3, 'es': 1, 'ro': 2, 'tl': 3, 'fi': 1, 'sl': 1, 'ca': 1}"
rJ1Ans7hEh8,😎+⚡️+❤️‍🔥 #LE_SSERAFIM #르세라핌 #EASY_CRAZY_HOT #EASY_CRAZY_HOT_IN_INCHEON,2025-04-13T12:01:23Z,UCs-QBT4qkj_YiQw1ZntDO3g,LE SSERAFIM,238078,16560,191,100,"{'fr': 1, 'ko': 32, 'en': 27, 'th': 1, 'ja': 11, 'it': 2, 'unknown': 11, 'fi': 1, 'sk': 1, 'es': 2, 'et': 1, 'no': 2, 'cy': 3, 'id': 1, 'nl': 1, 'ar': 1, 'de': 1, 'lv': 1}"
IQl0OzbUguo,[LE▶️PLAY] LE SSERAFIM in THE HOT HOUSE l ‘HOT’하게 즐기고 온 팝업 스토어 후기 푼다🔥,2025-04-13T11:00:00Z,UCs-QBT4qkj_YiQw1ZntDO3g,LE SSERAFIM,98749,8132,216,100,"{'ko': 21, 'en': 29, 'de': 5, 'ja': 14, 'so': 2, 'unknown': 10, 'et': 1, 'mk': 1, 'fr': 1, 'ca': 2, 'es': 2, 'cy': 3, 'id': 2, 'sl': 1, 'tl': 1, 'nl': 1, 'it': 1, 'sw': 2, 'da': 1}"
HxhreYVkbik,🎙️SAVE THE DATE!🎫 #LE_SSERAFIM #르세라핌 #EASY_CRAZY_HOT #EASY_CRAZY_HOT_IN_INCHEON,2025-04-12T12:00:34Z,UCs-QBT4qkj_YiQw1ZntDO3g,LE SSERAFIM,623261,28408,265,100,"{'ko': 21, 'ro': 1, 'ja': 10, 'unknown': 12, 'en': 34, 'cy': 1, 'sw': 2, 'de': 3, 'es': 2, 'so': 1, 'vi': 1, 'et': 2, 'sk': 1, 'fr': 3, 'it': 1, 'af': 1, 'hr': 1, 'tl': 1, 'nl': 1, 'no': 1}"
Kw61LvF_k-Q,"Missin’ you already, FEARNOT🥹💙 #LE_SSERAFIM #르세라핌 #LE_SSERAFIM_HOT ❤️‍🔥 #shorts",2025-04-12T11:00:28Z,UCs-QBT4qkj_YiQw1ZntDO3g,LE SSERAFIM,281742,22576,184,100,"{'tr': 1, 'sw': 5, 'fr': 2, 'unknown': 12, 'ja': 5, 'so': 4, 'ko': 19, 'en': 35, 'de': 4, 'da': 1, 'id': 1, 'th': 1, 'ca': 1, 'pt': 1, 'vi': 2, 'cy': 1, 'zh-tw': 1, 'no': 1, 'af': 1, 'it': 2}"
tLFBQUj9qRk,₊˚ꔣ 🐥 ꔣ₊˚ #LE_SSERAFIM #르세라핌 #HONGEUNCHAE #홍은채 #LE_SSERAFIM_HOT ❤️‍🔥 #shorts,2025-04-10T09:39:15Z,UCs-QBT4qkj_YiQw1ZntDO3g,LE SSERAFIM,392703,25028,198,100,"{'ja': 10, 'sw': 1, 'unknown': 11, 'en': 37, 'it': 1, 'de': 2, 'vi': 2, 'ko': 24, 'zh-cn': 1, 'so': 2, 'tl': 2, 'fi': 1, 'es': 1, 'cy': 2, 'ro': 1, 'da': 1, 'hu': 1}"
BoNw-34SDyQ,₊˚ꔣ 🌸 ꔣ₊˚ #LE_SSERAFIM #르세라핌 #SAKURA #사쿠라 #LE_SSERAFIM_HOT ❤️‍🔥#shorts,2025-04-10T09:10:02Z,UCs-QBT4qkj_YiQw1ZntDO3g,LE SSERAFIM,524963,26061,271,100,"{'en': 25, 'ja': 15, 'unknown': 6, 'id': 20, 'af': 2, 'sw': 2, 'cy': 1, 'tl': 1, 'da': 2, 'ro': 2, 'pt': 1, 'et': 2, 'de': 3, 'ko': 12, 'ru': 1, 'lt': 1, 'fr': 2, 'el': 1, 'ar': 1}"
-rxxZC6dfTc,𝓗𝓞𝓣🖤 #LE_SSERAFIM #르세라핌 #LE_SSERAFIM_HOT ❤️‍🔥 #shorts,2025-04-09T10:59:21Z,UCs-QBT4qkj_YiQw1ZntDO3g,LE SSERAFIM,1047041,60358,285,100,"{'es': 3, 'ja': 17, 'sl': 1, 'ko': 9, 'en': 34, 'et': 2, 'sw': 3, 'unknown': 12, 'fr': 2, 'de': 2, 'so': 1, 'ro': 2, 'cy': 3, 'id': 1, 'no': 2, 'th': 1, 'pt': 3, 'it': 1, 'sk': 1}"
mXcgbvcAJsg,𝘸𝘦’𝘳𝘦 𝘳𝘪𝘥𝘦 𝘰𝘳 𝘥𝘪𝘦 ❥❥❥+: #LE_SSERAFIM #르세라핌#LE_SSERAFIM_HOT ❤️‍🔥 #shorts,2025-04-09T09:59:37Z,UCs-QBT4qkj_YiQw1ZntDO3g,LE SSERAFIM,2355801,96567,381,100,"{'unknown': 6, 'de': 2, 'id': 4, 'ja': 12, 'ko': 26, 'en': 31, 'it': 1, 'sk': 1, 'sw': 3, 'vi': 3, 'fr': 1, 'so': 3, 'tl': 1, 'hu': 1, 'ru': 1, 'et': 1, 'pt': 1, 'cy': 1, 'pl': 1}"
CNSFLyhb6n0,#BANGJEEMIN is burning 𝓗𝓞𝓣🧲🐱#LE_SSERAFIM #르세라핌 #KIMCHAEWON #김채원#LE_SSERAFIM_HOT ❤️‍🔥 #izna #이즈나 #방지민,2025-04-08T12:00:16Z,UCs-QBT4qkj_YiQw1ZntDO3g,LE SSERAFIM,924298,44955,233,100,"{'en': 30, 'ja': 9, 'cy': 4, 'es': 2, 'af': 2, 'unknown': 10, 'tl': 1, 'ko': 24, 'nl': 6, 'lv': 1, 'ru': 1, 'fr': 1, 'no': 1, 'sl': 2, 'et': 2, 'so': 2, 'ro': 1, 'de': 1}"
KwUmrz93MNA,(ノ ́ヮ ́)ノ* ・゚✧ #LE_SSERAFIM #르세라핌 #KAZUHA #카즈하 #LE_SSERAFIM_HOT ❤️‍🔥 #ComeOver,2025-04-08T11:30:12Z,UCs-QBT4qkj_YiQw1ZntDO3g,LE SSERAFIM,652561,32603,242,100,"{'ko': 30, 'zh-tw': 1, 'unknown': 13, 'ja': 14, 'tr': 3, 'en': 15, 'sw': 6, 'et': 2, 'id': 2, 'cs': 1, 'es': 2, 'sq': 1, 'no': 1, 'nl': 1, 'hr': 1, 'pt': 1, 'ro': 2, 'ar': 1, 'pl': 1, 'de': 1, 'da': 1}"
m45It81qjxU,𝙘𝙤𝙢𝙚 𝙤𝙫𝙚𝙧 𝙩𝙝𝙖𝙩! #LE_SSERAFIM #르세라핌 #KIMCHAEWON #SAKURA #HUHYUNJIN #LE_SSERAFIM_HOT ❤️‍🔥#ComeOver,2025-04-08T11:01:07Z,UCs-QBT4qkj_YiQw1ZntDO3g,LE SSERAFIM,2194018,57736,294,100,"{'en': 20, 'ko': 33, 'tr': 1, 'cy': 2, 'id': 5, 'ja': 15, 'fi': 2, 'unknown': 8, 'da': 1, 'lt': 1, 'de': 3, 'af': 1, 'es': 1, 'lv': 1, 'zh-cn': 1, 'sv': 1, 'so': 1, 'sw': 1, 'vi': 1, 'nl': 1}"
5uqYc-IrSrY,"#BANGJEEMIN #CHOIJUNGEUN, come over and dance!💃#LE_SSERAFIM#KIMCHAEWON#LE_SSERAFIM_HOT#ComeOver#izna",2025-04-07T11:59:28Z,UCs-QBT4qkj_YiQw1ZntDO3g,LE SSERAFIM,731297,35141,222,100,"{'af': 3, 'ja': 6, 'en': 37, 'ko': 16, 'unknown': 12, 'it': 1, 'pl': 1, 'nl': 5, 'cy': 3, 'cs': 1, 'es': 3, 'hu': 1, 'hr': 3, 'ro': 1, 'th': 1, 'so': 1, 'de': 4, 'sl': 1}"
8Trer2ay6qY,𓇼𓏲*ੈ✩‧₊˚🛟  #LE_SSERAFIM #르세라핌 #HUHYUNJIN #허윤진 #KAZUHA #카즈하 #LE_SSERAFIM_HOT ❤️‍🔥 #ComeOver #shorts,2025-04-06T03:19:13Z,UCs-QBT4qkj_YiQw1ZntDO3g,LE SSERAFIM,914300,45776,332,100,"{'es': 2, 'no': 2, 'sw': 7, 'tl': 2, 'so': 3, 'hr': 2, 'cs': 1, 'en': 35, 'fr': 1, 'unknown': 13, 'ko': 15, 'ro': 1, 'ja': 9, 'id': 2, 'de': 2, 'nl': 1, 'tr': 1, 'da': 1}"
FEJ-XTw83yI,₊˚.🎧 ˚.🫧*🎐✩｡#LE_SSERAFIM #르세라핌 #KIMCHAEWON #김채원 #SAKURA #사쿠라 #LE_SSERAFIM_HOT ❤️‍🔥 #ComeOver #shorts,2025-04-06T03:10:38Z,UCs-QBT4qkj_YiQw1ZntDO3g,LE SSERAFIM,1040234,46581,329,100,"{'ko': 13, 'nl': 2, 'pt': 1, 'en': 34, 'cy': 3, 'ja': 21, 'sw': 1, 'id': 3, 'unknown': 9, 'es': 2, 'sq': 1, 'af': 2, 'fr': 1, 'ca': 1, 'tr': 1, 'de': 2, 'ru': 1, 'fi': 1, 'sl': 1}"
NK7ze22zZrU,𝐼’𝑚 𝑐𝑟𝑦𝑖𝑛𝑔 𝑜𝑢𝑡 𝑓𝑜𝑟 𝑎𝑛𝑦𝑡ℎ𝑖𝑛𝑔‧₊˚🩵✩ #LE_SSERAFIM #르세라핌 #LE_SSERAFIM_HOT ❤️‍🔥 #ComeOver  #shorts,2025-04-06T02:59:32Z,UCs-QBT4qkj_YiQw1ZntDO3g,LE SSERAFIM,3018565,73074,318,100,"{'ko': 33, 'ja': 14, 'fr': 1, 'en': 30, 'unknown': 8, 'tr': 1, 'de': 2, 'ru': 1, 'sw': 1, 'no': 1, 'af': 2, 'ro': 1, 'it': 1, 'id': 2, 'nl': 1, 'tl': 1}"
dC1i3va90OE,[EPISODE] LE SSERAFIM (르세라핌) 5th Mini Album &#39;HOT&#39; Dance Practice BEHIND,2025-04-05T08:59:39Z,UCs-QBT4qkj_YiQw1ZntDO3g,LE SSERAFIM,488242,25110,636,100,"{'so': 2, 'en': 45, 'ja': 12, 'ko': 21, 'hr': 1, 'ca': 4, 'zh-cn': 1, 'cy': 2, 'pt': 2, 'es': 1, 'id': 2, 'tr': 1, 'unknown': 3, 'pl': 1, 'it': 1, 'hu': 1}"
-8bDHDqD0FE,🫷take my hand🫸 #LE_SSERAFIM #르세라핌 #SAKURA #HUHYUNJIN #HONGEUNCHAE #LE_SSERAFIM_HOT ❤️‍🔥#ComeOver,2025-04-05T08:09:05Z,UCs-QBT4qkj_YiQw1ZntDO3g,LE SSERAFIM,1624836,55131,248,100,"{'de': 3, 'pt': 2, 'ja': 23, 'ko': 11, 'en': 28, 'tl': 1, 'unknown': 6, 'vi': 1, 'nl': 1, 'hr': 1, 'id': 13, 'fr': 1, 'ar': 1, 'sw': 1, 'ru': 1, 'tr': 1, 'cy': 1, 'so': 1, 'it': 1, 'fi': 1, 'cs': 1}"
ddgsUgZNWOw,🫵take my hand🖐️ #LE_SSERAFIM#르세라핌 #KIMCHAEWON#김채원 #KAZUHA#카즈하#LE_SSERAFIM_HOT ❤️‍🔥#ComeOver #shorts,2025-04-05T07:59:18Z,UCs-QBT4qkj_YiQw1ZntDO3g,LE SSERAFIM,1159231,36554,209,100,"{'en': 32, 'so': 1, 'unknown': 11, 'ja': 16, 'ko': 25, 'cy': 1, 'ca': 1, 'fr': 2, 'ru': 1, 'sw': 5, 'ro': 1, 'de': 1, 'pt': 2, 'no': 1}"
Rl9h0dkR5lw,nonchalant FIMs🚪 #LE_SSERAFIM#르세라핌#KIMCHAEWON#HUHYUNJIN#HONGEUNCHAE #LE_SSERAFIM_HOT ❤️‍🔥#ComeOver,2025-04-04T11:59:54Z,UCs-QBT4qkj_YiQw1ZntDO3g,LE SSERAFIM,6848279,157861,425,100,"{'ko': 12, 'en': 34, 'ja': 11, 'unknown': 29, 'cy': 2, 'id': 2, 'de': 2, 'et': 2, 'nl': 1, 'no': 1, 'sl': 1, 'hr': 1, 'fr': 1, 'es': 1}"
14pRBDu9Vig,—̳͟͞͞💁‍♀️ᩚ #LE_SSERAFIM #르세라핌 #LE_SSERAFIM_HOT ❤️‍🔥 #ComeOver #shorts,2025-04-04T09:00:01Z,UCs-QBT4qkj_YiQw1ZntDO3g,LE SSERAFIM,609906,34182,208,100,"{'ar': 1, 'ja': 8, 'en': 48, 'unknown': 8, 'cy': 2, 'sw': 1, 'ko': 19, 'et': 2, 'so': 2, 'ro': 2, 'tr': 1, 'no': 1, 'vi': 1, 'id': 2, 'th': 1, 'ca': 1}"
xWlEwfVMXyg,"#문상민 은행장님, come over and dance!🕺🙌  #LE_SSERAFIM#르세라핌#HONGEUNCHAE#홍은채#LE_SSERAFIM_HOT ❤️‍🔥#ComeOver",2025-04-03T12:59:54Z,UCs-QBT4qkj_YiQw1ZntDO3g,LE SSERAFIM,680718,36077,288,100,"{'unknown': 8, 'tr': 1, 'en': 34, 'ja': 14, 'sw': 6, 'ru': 2, 'ko': 20, 'fi': 1, 'so': 1, 'fr': 1, 'ar': 3, 'tl': 2, 'es': 3, 'id': 1, 'de': 3}"
kC8t-TqjzU8,"𝘢𝘯𝘺𝘵𝘪𝘮𝘦, 𝘢𝘯𝘺𝘸𝘩𝘦𝘳𝘦 ㋡ #LE_SSERAFIM#르세라핌#SAKURA#HUHYUNJIN#HONGEUNCHAE #LE_SSERAFIM_HOT ❤️‍🔥#ComeOver",2025-04-03T12:29:25Z,UCs-QBT4qkj_YiQw1ZntDO3g,LE SSERAFIM,3584021,85766,380,100,"{'unknown': 6, 'ja': 16, 'ko': 24, 'de': 2, 'et': 3, 'it': 1, 'ru': 1, 'af': 2, 'pt': 3, 'fr': 1, 'en': 12, 'ro': 1, 'sw': 1, 'id': 16, 'nl': 1, 'tl': 5, 'so': 1, 'cy': 3, 'pl': 1}"
V7AF4HBNvHc,˗ˋˏ 🍗🍌 ˎˊ˗  #LE_SSERAFIM #르세라핌 #SAKURA #사쿠라 #KAZUHA #카즈하 #shorts,2025-04-03T11:59:37Z,UCs-QBT4qkj_YiQw1ZntDO3g,LE SSERAFIM,574584,33649,255,100,"{'cy': 1, 'en': 39, 'ca': 2, 'ko': 16, 'no': 2, 'sw': 2, 'unknown': 8, 'fr': 4, 'ro': 2, 'id': 2, 'ja': 6, 'it': 1, 'de': 4, 'sl': 1, 'pt': 1, 'hu': 2, 'tl': 2, 'ar': 2, 'hr': 1, 'es': 1, 'cs': 1}"
V7AF4HBNvHc,˗ˋˏ 🍗🍌 ˎˊ˗  #LE_SSERAFIM #르세라핌 #SAKURA #사쿠라 #KAZUHA #카즈하 #shorts,2025-04-03T11:59:37Z,UCs-QBT4qkj_YiQw1ZntDO3g,LE SSERAFIM,574584,33649,255,100,"{'cy': 1, 'en': 37, 'ca': 2, 'ko': 16, 'no': 3, 'sw': 2, 'unknown': 8, 'fr': 4, 'ro': 2, 'id': 2, 'ja': 6, 'it': 1, 'de': 4, 'sl': 1, 'pt': 1, 'hu': 2, 'tl': 2, 'ar': 2, 'tr': 1, 'et': 1, 'es': 1, 'cs': 1}"
AfKm_Cm2yVo,"#LEEJUNG, come over and dance!💃💋 #LE_SSERAFIM #르세라핌#KIMCHAEWON #김채원#LE_SSERAFIM_HOT ❤️‍🔥#ComeOver#리정",2025-04-02T12:01:49Z,UCs-QBT4qkj_YiQw1ZntDO3g,LE SSERAFIM,1351619,59727,339,100,"{'it': 3, 'ko': 42, 'unknown': 10, 'en': 28, 'af': 1, 'de': 2, 'ja': 7, 'et': 1, 'so': 1, 'vi': 2, 'tr': 1, 'ro': 1, 'nl': 1}"
PVDhsI-sfZ8,Come over and watch #HONGEUNCHAE dance ◜♥◞ #LE_SSERAFIM #르세라핌 #홍은채 #LE_SSERAFIM_HOT ❤️‍🔥 #ComeOver,2025-04-02T09:39:09Z,UCs-QBT4qkj_YiQw1ZntDO3g,LE SSERAFIM,1155608,40660,280,100,"{'unknown': 10, 'en': 26, 'ko': 33, 'ro': 3, 'ja': 8, 'pt': 1, 'de': 4, 'es': 6, 'tl': 1, 'no': 1, 'mk': 1, 'vi': 2, 'tr': 2, 'it': 1, 'nl': 1}"
aE1P9zK3uZo,Come over and watch #KAZUHA dance ⠂˖❥࿐ #LE_SSERAFIM #르세라핌 #카즈하 #LE_SSERAFIM_HOT ❤️‍🔥 #ComeOver,2025-04-02T09:30:26Z,UCs-QBT4qkj_YiQw1ZntDO3g,LE SSERAFIM,1300197,41277,259,100,"{'ja': 19, 'ro': 1, 'ko': 29, 'pt': 2, 'en': 26, 'unknown': 6, 'af': 2, 'de': 4, 'sq': 1, 'it': 1, 'so': 1, 'tr': 1, 'hu': 1, 'es': 1, 'da': 1, 'sl': 1, 'no': 2, 'sw': 1}"
nsWtjfJ4jGE,Come over and watch #HUHYUNJIN dance ⌁❤︎⌁ #LE_SSERAFIM #르세라핌 #허윤진 #LE_SSERAFIM_HOT ❤️‍🔥 #ComeOver,2025-04-02T09:20:09Z,UCs-QBT4qkj_YiQw1ZntDO3g,LE SSERAFIM,459523,25983,183,100,"{'zh-cn': 1, 'ko': 27, 'en': 23, 'ja': 11, 'unknown': 11, 'nl': 1, 'cy': 4, 'hr': 4, 'af': 2, 'it': 1, 'pl': 1, 'da': 1, 'sw': 2, 'pt': 1, 'ar': 1, 'sl': 2, 'id': 4, 'fr': 2, 'ro': 1}"
9VUhY0r0LPA,"#승헌쓰, come over and dance!🕺🤸 #LE_SSERAFIM #르세라핌 #LE_SSERAFIM_HOT ❤️‍🔥 #ComeOver #shorts",2025-04-01T11:00:11Z,UCs-QBT4qkj_YiQw1ZntDO3g,LE SSERAFIM,1664066,56664,388,100,"{'ko': 73, 'en': 11, 'unknown': 2, 'it': 1, 'ja': 4, 'vi': 1, 'pt': 1, 'cs': 1, 'so': 1, 'pl': 1, 'de': 1, 'id': 2, 'cy': 1}"
wfA8MRu4DYY,"#JIWOO, come over and dance!💃🐶#LE_SSERAFIM #르세라핌 #KAZUHA #LE_SSERAFIM_HOT ❤️‍🔥 #ComeOver #NMIXX #엔믹스",2025-04-01T10:00:23Z,UCs-QBT4qkj_YiQw1ZntDO3g,LE SSERAFIM,718289,37422,241,100,"{'ko': 24, 'ja': 8, 'en': 34, 'unknown': 8, 'it': 1, 'hu': 1, 'fr': 1, 'de': 4, 'ro': 3, 'es': 2, 'sw': 1, 'lt': 2, 'id': 1, 'af': 2, 'pt': 1, 'nl': 2, 'tl': 1, 'hr': 1, 'so': 2, 'da': 1}"
iL57ykhVGUk,🙂‍↔️🙂‍↔️🙂‍↔️ #LE_SSERAFIM #르세라핌 #LE_SSERAFIM_HOT ❤️‍🔥 #ComeOver #shorts,2025-03-31T09:30:20Z,UCs-QBT4qkj_YiQw1ZntDO3g,LE SSERAFIM,1420786,46026,330,100,"{'ko': 28, 'ja': 14, 'uk': 1, 'zh-tw': 1, 'unknown': 8, 'en': 26, 'it': 5, 'tl': 2, 'so': 2, 'de': 3, 'lt': 1, 'cy': 1, 'es': 2, 'ru': 1, 'tr': 1, 'id': 2, 'et': 1, 'nl': 1}"
4V3D7IolGEc,ⓐⓝⓓ ⓓⓐⓝⓒⓔ #LE_SSERAFIM #르세라핌 #HUHYUNJIN#허윤진 #HONGEUNCHAE#홍은채 #LE_SSERAFIM_HOT ❤️‍🔥 #ComeOver #shorts,2025-03-31T09:15:17Z,UCs-QBT4qkj_YiQw1ZntDO3g,LE SSERAFIM,1881370,49691,221,100,"{'ko': 26, 'ja': 13, 'cs': 1, 'en': 31, 'cy': 1, 'id': 1, 'hr': 1, 'fi': 1, 'sw': 1, 'so': 1, 'unknown': 12, 'no': 2, 'fr': 2, 'it': 2, 'de': 2, 'nl': 1, 'ru': 1, 'af': 1}"
85Mh3ktbTVk,ⓒⓞⓜⓔ ⓞⓥⓔⓡ #LE_SSERAFIM #르세라핌 #KIMCHAEWON#김채원 #SAKURA#사쿠라 #KAZUHA#카즈하#LE_SSERAFIM_HOT ❤️‍🔥#ComeOver,2025-03-31T08:59:19Z,UCs-QBT4qkj_YiQw1ZntDO3g,LE SSERAFIM,2243568,61962,374,100,"{'ko': 26, 'de': 1, 'unknown': 5, 'ja': 34, 'pt': 2, 'en': 22, 'id': 3, 'so': 1, 'hr': 1, 'et': 1, 'fr': 1, 'no': 1, 'sw': 1, 'pl': 1}"
