youtube_id,title,total_languages,ace,ar-Latn,bbc,bn-Latn,br,ceb,co,en,es,fil,fr,gv,hi,hi-Latn,hr,hu,id,ilo,it,ja,ja-Latn,kha,ko,lus,om,pam,pt,ru-Latn,rw,sk,te-Latn,th,tiv,uk-Latn,und,zh-CN,zh-TW
5fftJRi13mE,I need all ya 🥃 #EXO #엑소 #weareoneEXO #SUHO #XIUMIN #BAEKHYUN #CHEN #CreamSoda #EXIST #shorts,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
B6g8ihBJTXE,elegant TZU✨ or lovely TZU💕? #TWICE #트와이스 #TZUYU #쯔위 #abouTZU #RunAway #Shorts,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bDi9RUdnNWI,어디에서도 콩순이 지키기 🤍🪽 #IVE #아이브 #REI #레이 #REBELHEART #Shorts,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EFjfcVW7eW0,happy b-day 🐰 !! #Happy2ndBunniesDay #Bunnies #버니즈 #NewJeans #,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T7AdZyTYHOI,[직캠] 에스파 윈터 ‘Spark (WINTER Solo)’ㅣ2024 aespa LIVE TOUR - SYNK : PARALLEL LINE Concert in SEOUL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kw61LvF_k-Q,"Missin’ you already, FEARNOT🥹💙 #LE_SSERAFIM #르세라핌 #LE_SSERAFIM_HOT ❤️‍🔥 #shorts",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zIuq_UuP5Bk,BLACKPINK WORLD TOUR [BORN PINK] COLOGNE HIGHLIGHT CLIP,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IQl0OzbUguo,[LE▶️PLAY] LE SSERAFIM in THE HOT HOUSE l ‘HOT’하게 즐기고 온 팝업 스토어 후기 푼다🔥,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Y5LSGdLExC0,We're gonna fly away🫧🪽#NewJeans #뉴진스 #NewJeans_HowSweet#NewJeans_BubbleGum #NewJeans_is_Everywhere,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Im-CX9benqU,"TWICE(트와이스) ""TT"" M/V Behind",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
llGWE-9smgA,시즈니 응원받아 충전중…🔋…스모크으…💋 | JAEHYUN 'Smoke' 음악방송 대기실 비하인드,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2yMrvAvgnow,ONCE 🍭We'll be your valentine 🍫#TWICE #트와이스 #MOONLIGHTSUNRISE,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XAeTLwHEg1Q,NAYEON “POP!” Live @ 2024 WATERBOMB SEOUL Highlight #TWICE #NAYEON #POP❣️ #WATERBOMB #워터밤,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gQlMMD8auMs,BLACKPINK - ‘Pink Venom’ M/V,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
fpQceDoi9t4,[SEVENTEEN] GOING SEVENTEEN 2019 EP.16 MBTI of SVT #3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chod_1m__JE,BREAK FREE❕️with #ZB1 #한유진 #IVE #아이브 #LEESEO #이서 #REBELHEART #Shorts,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vB3dItmMVXM,BLACKPINK - ‘B.P.M.’ Roll #10,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gVjnu1_MCHc,짙은 농⤴도⤴에〰🐱🍑💐 정신이 혼미해〰😵‍💫🌀 With #TEN,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s4Apk6HA-gk,#LOVE_MONEY_FAME 🌹 with #문수아 #MOONSUA #빌리 #Billlie #호시 #HOSHI  #SEVENTEEN #세븐틴 #SPILL_THE_FEELS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cQImAlHDpSc,[SPECIAL VIDEO] 승관 - As It Was (원곡 : Harry Styles) Hero Film,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KFV7FMNWh0I,[Choreography Video] SEVENTEEN(세븐틴) - Good to Me,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WyZiRjI_cz4,치즈네컷 (with 웬디)🧀📸 #SUHO #수호 #EXO #엑소 #WENDY #웬디 #RedVelvet #레드벨벳 #Cheese  #CheeseChallenge,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wpW9SmnDtQg,·͜·︎︎ᰔᩚ👏 ·͜·︎︎ᰔᩚ👏 ·͜·︎︎ᰔᩚ👏 ·͜·︎︎ᰔᩚ👏 ·͜·︎︎ᰔᩚ #IVE #아이브 #DIVE #다이브 #Shorts,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b5Rvg1FPXWQ,Nobody gets me Covered by IVE ANYUJIN,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6VJzSZ2F0iY,[Choreography Video] SEVENTEEN(세븐틴) - MAESTRO,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
zR043fcuV0Y,D.O. 디오 '괜찮아도 괜찮아 (That's okay)' Live Clip,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
_nALBozDDiU,[DINO'S DANCEOLOGY] Charlie Puth - Cheating on You (with SEUNGKWAN),1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VGJ4JLfKjPc,(봄)바람이 어디로든 이끌지〰🍃 #카이 #KAI #김재환 #KIMJAEHWAN #Rover #KAI_Rover #RoverChallenge,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UViQtpbjlsM,𝑰'𝒎 𝑩𝒖𝒓𝒏𝒊𝒏𝒈 𝑯𝑶𝑻❤️‍🔥 #LE_SSERAFIM #르세라핌 #SAKURA #사쿠라 #KAZUHA #카즈하 #HONGEUNCHAE #홍은채 #LE_SSERAFIM_HOT,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Xfw2zaXt1Zw,바람이 어디로든 이끌지 〰 👧🏻🤎 #카이 #KAI #미연 #MIYEON #Rover #KAI_Rover #RoverChallenge,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oPjzn7XlPNQ,𝑺𝒊𝒈𝒎𝒂 𝑮𝒊𝒓𝒍🐈‍⬛🖤 #IVE #아이브 #JANGWONYOUNG #장원영 #ATTITUDE #REBELHEART #Shorts,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
SWyCHaX4xV4,✧·˚ : I am the one ·˚ : *✧#aespa #에스파 #エスパ #KARINA #카리나 #HotMess #shorts,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CXI8jZTM_tY,BLACKPINK WORLD TOUR [BORN PINK] FINALE IN SEOUL TICKET OPEN D-3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VlUv1lED0rE,BLACKPINK WORLD TOUR [BORN PINK] OSAKA HIGHLIGHT CLIP,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F9CrRG6j2SM,[M/V] SEVENTEEN(세븐틴) - HIT,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rar0wrq5Z54,(ฅ•.•ฅ) ! #LE_SSERAFIM #르세라핌 #SAKURA #사쿠라 #LE_SSERAFIM_HOT ❤️‍🔥 #shorts,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9WQpPoAbU0M,#필릭스 의 #특챌린지 #S_Class_Challenge 💫 w/ #NCT #TAEYONG #태용 선배님!🌠 #StrayKids #스트레이키즈 #Felix #특 #S_Class,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mBJ-_US37fI,"TWICE ""SET ME FREE"" Choreography Video (Moving Ver.)",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LDPSNwJPnGY,Christmas Love by Jimin,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7dv_GMB3oxo,BLACKPINK - 'Shut Down' M/V HITS 500 MILLION VIEWS,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jYxt1Deh-ok,"얼른 잡아줘 Hold my hand, my hand✨ #NewJeans #뉴진스 #NewJeans_Supernatural #NewJeans_RightNow",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8mxnTqNq1fs,HOT (HONG EUNCHAE ver.),1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FIEA3410uEc,"Concert Rehearsal & D-Day Behind | Ep 2 | 2024 DOYOUNG CONCERT [ Dear Youth, ]",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
iF02luAMlJE,TWICE 2ND TOUR 'TWICELAND ZONE 2 : Fantasy Park' COMING SOON,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zbJLCVcucPo,Let's Dance! Show us your moves ⭐️ #NewJeans#NewJeans_HowSweet#광고#CokeStudio#CokePartner@Coca-Cola,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wj7xYK5HIJc,[4K] 240428 DOYOUNG 'Lost In California' | 2024 LOVESOME,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IyvjUUe6PXg,지민 (Jimin) Behind the ‘FACE’,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85Mh3ktbTVk,ⓒⓞⓜⓔ ⓞⓥⓔⓡ #LE_SSERAFIM #르세라핌 #KIMCHAEWON#김채원 #SAKURA#사쿠라 #KAZUHA#카즈하#LE_SSERAFIM_HOT ❤️‍🔥#ComeOver,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Y7jLJvwvkaE,aespa 에스파 'Whiplash' Unstoppable Speed,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jDpGKcAlfck,🥊 Back (Behind the Scenes) Again 2 #CHANYEOL #찬열 #EXO #엑소 #BackAgain #CHANYEOL_BackAgain,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253ddI_Bn7o,🔫 #KillinMeGood Challenge 🔫 #TWICE #트와이스 #JIHYO #지효 #ZONE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uoASOxbgezY,에스파가 말아주는 교복 클리셰#aesparty #에스파티 #aespa #에스파 #카리나 #지젤 #윈터 #닝닝 #shorts,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nUJqGmJbp6I,✧･ﾟ:* I’m a hot mess *:･ﾟ✧ #aespa #에스파 #エスパ #KARINA #GISELLE #WINTER #NINGNING #HotMess #shorts,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VRRJUFrnfFQ,#신동 선배님과 냥냥펀치✊💙✊ #SHALALA_KittyChallenge #TAEYONG #태용 #SHALALA #Shorts,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r9bA89RYplo,𝑾𝒆 𝒘𝒊𝒔𝒉 𝒚𝒐𝒖 𝒂 𝑴𝒆𝒓𝒓𝒚 𝑪𝒉𝒓𝒊𝒔𝒕𝒎𝒂𝒔 🎄💖 #IVE #아이브 #Shorts,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1k_1K4mADR8,TAEYONG 태용 '관둬 (GWANDO)' Special Video,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZDtLm26c3_s,창빈의 #ChkChkBoom Challenge 🎯 w/ #ITZY #CHAERYEONG #채령 !🌠 #StrayKids #스트레이키즈 #ATE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N_Dlp-ueDf8,BLACKPINK - ‘Pink Venom’ Visualizer,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XXj8vGjpU3Q,TW-LOG @ 4th WORLD TOUR 'Ⅲ' ep.TWICE,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9XbdzMxWEd8,#꼬잉_픽📌 설마하고 취소된 레슨이 세븐틴에게 미치는 영향 🔥 #SEVENTEEN #세븐틴 #GOING_SVT #고잉세븐틴 #shorts,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eFv3FQT4sKY,"With a simple light change, anything can ""GO HARD""💕🦌#TWICE #트와이스 #TZUYU #쯔위 #GOHARD",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BVAt28k_bU8,Roses~🥀 (Roses~🌹) #JAEHYUN #Roses,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qDF-Wy0M0S4,"TWICE ""MOONLIGHT SUNRISE"" M/V CAM (MOMO ver.)",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S1EVzs5tOVk,BLACKPINK - ‘BORN PINK’ Countdown Party Replay,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EOEt5tTrPjQ,𝙏𝙊𝙊 𝙃𝙊𝙏 𝙏𝙊 𝘾𝙇𝙊𝙎𝙀 💿 #LE_SSERAFIM #르세라핌 #KIMCHAEWON #김채원 #SAKURA #사쿠라 #shorts,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QLLQzmivV3Y,세븐틴(SEVENTEEN)이 전하는 2025학년도 수능 응원 메시지 💌,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RP1dFpAqhXY,#ABCD with #JULIE 💦🔫 #TWICE #트와이스 #NAYEON #나연 #NA #KISSOFLIFE #키스오브라이프 #쥴리,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jdlZ_zObhxc,#필릭스 의 #락챌린지 #LALALALA_Challenge 🤘 w/ #LE_SSERAFIM #KIMCHAEWON #김채원!🌙 #StrayKids #스트레이키즈 #Felix,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
v2pIaVYP4go,손목〰위에〰 난💐🎶🎵 With #미연,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nzLq6D72PKU,난 하얀 꽃잎처럼 날아가🤍 #JISOO_FLOWER #지수꽃 #ME #JISOO #지수 #BLACKPINK #블랙핑크 #FLOWERchallenge,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KUoxl0JtR9k,"Keeping Bunnies just right, day or night! #NewJeans #HYEIN #SeasonsGreetings #TheFairyAssociation",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yFG9cZuqJMA,아이유가 유애나에게 보내는 영상메시지 in 홍콩 (Video Message from IU to U-AE-NA in Hong Kong),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OCxrWKk-Jbw,JENNIE - ‘You & Me (Jazz ver.)’ LIVE CLIP HIGHLIGHT CLIP,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TwWyYGWOO9c,Turn up the party🥳🎉 #LE_SSERAFIM #르세라핌 #LE_SSEARFIM_CRAZY #1_800_hot_n_fun #shorts,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mFfN1tgJMQQ,BLACKPINK WORLD TOUR [BORN PINK] BANGKOK ENCORE HIGHLIGHT CLIP,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cksw9UlcN0Y,💙🫶🦋 #aespa #에스파 #エスパ #KARINA #카리나 #NINGNING #닝닝 #HotMess #shorts,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aajLXjXkqVU,🩵T•T #IVE #아이브 #IVE_SCOUT #Shorts,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
q4V75pKIULs,DOYOUNG 도영 '반딧불 (Little Light)' Live Clip,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X6yvZEVmgi4,FIMS' Merch. picks for FEARNOT🎁💙 #LE_SSERAFIM #르세라핌 #2025_SS_POPUP  #THE_HOT_HOUSE#POPUP #팝업 #shorts,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Um7vx4gv6AE,KARINA ‘UP’+NINGNING ’Bored!’ Recording Behind | 2024 aespa LIVE TOUR - SYNK : PARALLEL LINE,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fgaLAomg68c,#PopPopPop Challenge🎈😍 #Key #키,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VIX5cpGIvgw,호시 (HOSHI) - 호랑이 (Feat. Tiger JK),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MyxWEuKlMac,내 모양대로 💎🎀 #IVE #아이브 #LIZ #리즈 #REBELHEART #Shorts,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oia9nsYNOBY,Na Na Na 🪽 𝘳𝘦𝘪𝘯𝘺𝘰𝘶𝘳𝘩𝘦𝘢𝘳𝘵 .•ᰔᩚ #IVE #아이브 #REI #레이 #REBELHEART #ATTITUDE #Shorts,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O0gZRROft68,BLACKPINK - ‘B.P.M.’ Roll #7,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5e9glUPEOKM,REInyourheart 🦋 #IVE #아이브 #REI #레이 #REBELHEART #Shorts,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83kvhmsfGk4,[Light Jeans] Shinhan SOL Travel Check Card Campaign Behind 💳 | NewJeans,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rVl-2UzAV7Y,최예나 선배님!! 언제나 파이팅 하겠슴다!!💪 #부석순 with #최예나 #예나 #YENA #파이팅해야지 #BSS_Fighting #shorts,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s57EdvpvwY4,Ta da! ⋆.surprise 𐙚 ˚#aespa #에스파 #KARINA #카리나 #shorts,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XcrqoNytXEE,#TalkthatTalk Challenge✌ with #김숙💕 #홍진경💕 #주우재💕,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XPN2qRnAaTQ,현란한 춤사위 모여 같이 🍓🍓 #StrayKids #스트레이키즈 #리노 #LeeKnow #현진 #Hyunjin #ATE #ChkChkBoom #JJAM,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78fqNxI1ShQ,나래식 ‘𝐀𝐓𝐓𝐈𝐓𝐔𝐃𝐄‘ 🍚💚 with #박나래 #IVE #아이브 #GAEUL #가을 #REI #레이 #ATTITUDE #REBELHEART #Shorts @나래식,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kqsjPB2l-cc,HOT like us ( ◡̀_◡́)ᕤ #LE_SSERAFIM #르세라핌 #KIMCHAEWON #김채원 #SAKURA #사쿠라 #HUHYUNJIN #허윤진 #KAZUHA #카즈하,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PGZFU9DHDaM,#JIHYO heart is burning burning burning🦄#TWICE #트와이스 #지효#WithYOUth❤‍🔥 #ONESPARK💥,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tOVrxBwrLko,#CHAEYOUNG heart is burning burning burning🐯#TWICE #트와이스 #채영#WithYOUth❤‍🔥 #ONESPARK💥 #shorts,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WOlVl32HaoY,[Jeans' ZINE] 가을캠프 EP.3 받아라 우정 텔레파시⚡ | NewJeans,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
